Fecha,Temperatura,Humedad,Intensidad de la luz,Presión,Dirección del viento,Velocidad del viento,Lluvia a la hora,Índice UV
2024-05-22 21:01:31,12.7,82.0,3777.0,99000.0,120.0,0.0,0.0,0.0
2024-05-22 21:02:03,12.7,82.0,3777.0,99000.0,120.0,0.0,0.0,0.0
2024-05-22 21:07:03,12.5,82.0,3142.0,99000.0,240.0,1.6,0.0,0.0
2024-05-22 21:07:35,12.5,82.0,3142.0,99000.0,240.0,1.6,0.0,0.0
2024-05-22 21:12:35,12.5,83.0,2778.0,99000.0,174.0,0.7,0.0,0.0
2024-05-22 21:13:07,12.5,83.0,2778.0,99000.0,174.0,0.7,0.0,0.0
2024-05-22 21:18:08,12.4,82.0,2379.0,99010.0,222.0,0.8,0.0,0.0
2024-05-22 21:18:40,12.4,82.0,2379.0,99010.0,222.0,0.8,0.0,0.0
2024-05-22 21:23:40,12.4,82.0,2061.0,99010.0,162.0,0.0,0.0,0.0
2024-05-22 21:29:13,12.4,82.0,1444.0,99020.0,228.0,0.9,0.0,0.0
2024-05-22 21:34:45,12.4,82.0,1206.0,99020.0,232.0,0.9,0.0,0.0
2024-05-22 21:35:17,12.4,82.0,1206.0,99020.0,232.0,0.9,0.0,0.0
2024-05-22 21:40:17,12.4,82.0,820.0,99020.0,215.0,0.0,0.0,0.0
2024-05-22 21:40:49,12.4,82.0,820.0,99020.0,215.0,0.0,0.0,0.0
2024-05-22 21:45:49,12.4,81.0,565.0,99030.0,264.0,0.8,0.0,0.0
2024-05-22 21:46:21,12.4,81.0,565.0,99030.0,264.0,0.8,0.0,0.0
2024-05-22 21:51:22,12.4,80.0,356.0,99030.0,96.0,1.0,0.0,0.0
2024-05-22 21:51:54,12.4,80.0,356.0,99030.0,96.0,1.0,0.0,0.0
2024-05-22 21:56:54,12.3,81.0,224.0,99030.0,162.0,0.0,0.0,0.0
2024-05-22 21:57:26,12.3,81.0,224.0,99030.0,162.0,0.0,0.0,0.0
2024-05-22 22:02:27,12.3,80.0,131.0,99040.0,238.0,0.0,0.0,0.0
2024-05-22 22:02:58,12.3,80.0,131.0,99040.0,238.0,0.0,0.0,0.0
2024-05-22 22:07:59,12.2,81.0,56.0,99040.0,232.0,0.0,0.0,0.0
2024-05-22 22:08:31,12.2,81.0,56.0,99040.0,232.0,0.0,0.0,0.0
2024-05-22 22:13:31,12.2,81.0,0.0,99050.0,210.0,1.0,0.0,0.0
2024-05-22 22:14:03,12.2,81.0,0.0,99050.0,210.0,1.0,0.0,0.0
2024-05-22 22:19:04,12.1,81.0,0.0,99060.0,36.0,0.0,0.0,0.0
2024-05-22 22:19:35,12.1,81.0,0.0,99060.0,36.0,0.0,0.0,0.0
2024-05-22 22:24:36,12.1,81.0,0.0,99060.0,246.0,0.0,0.0,0.0
2024-05-22 22:25:08,12.1,81.0,0.0,99060.0,246.0,0.0,0.0,0.0
2024-05-22 22:30:08,12.1,81.0,0.0,99070.0,194.0,0.0,0.0,0.0
2024-05-22 22:35:41,12.0,81.0,0.0,99080.0,48.0,0.0,0.0,0.0
2024-05-22 22:36:12,12.0,81.0,0.0,99080.0,48.0,0.0,0.0,0.0
2024-05-22 22:41:13,12.0,82.0,0.0,99090.0,97.0,0.7,0.0,0.0
2024-05-22 22:41:45,12.0,82.0,0.0,99090.0,97.0,0.7,0.0,0.0
2024-05-22 22:46:45,11.9,86.0,0.0,99090.0,111.0,0.0,0.0,0.0
2024-05-22 22:47:17,11.9,86.0,0.0,99090.0,111.0,0.0,0.0,0.0
2024-05-22 22:52:33,11.8,85.0,0.0,99110.0,60.0,0.0,0.0,0.0
2024-05-22 22:57:50,11.8,86.0,0.0,99110.0,264.0,0.0,0.0,0.0
2024-05-22 23:03:22,11.8,86.0,0.0,99110.0,288.0,0.0,0.0,0.0
2024-05-22 23:08:55,11.8,85.0,0.0,99110.0,222.0,0.7,0.0,0.0
2024-05-22 23:14:27,11.7,86.0,0.0,99120.0,234.0,0.0,0.0,0.0
2024-05-22 23:20:29,11.6,86.0,0.0,99120.0,252.0,0.0,0.0,0.0
2024-05-22 23:25:32,11.5,86.0,0.0,99110.0,204.0,0.7,0.0,0.0
2024-05-22 23:31:04,11.5,84.0,0.0,99120.0,258.0,1.1,0.0,0.0
2024-05-22 23:36:36,11.6,83.0,0.0,99130.0,222.0,0.0,0.0,0.0
2024-05-22 23:37:07,11.6,83.0,0.0,99130.0,222.0,0.0,0.0,0.0
2024-05-22 23:42:09,11.6,82.0,0.0,99130.0,234.0,1.0,0.0,0.0
2024-05-22 23:47:41,11.4,83.0,0.0,99130.0,210.0,0.7,0.0,0.0
2024-05-22 23:53:13,11.3,83.0,0.0,99130.0,189.0,0.8,0.0,0.0
2024-05-22 23:53:44,11.3,83.0,0.0,99130.0,189.0,0.8,0.0,0.0
2024-05-22 23:58:46,11.2,83.0,0.0,99130.0,228.0,0.0,0.0,0.0
2024-05-23 00:04:18,11.1,84.0,0.0,99140.0,156.0,0.0,0.0,0.0
2024-05-23 00:04:50,11.1,84.0,0.0,99140.0,156.0,0.0,0.0,0.0
2024-05-23 00:09:50,11.0,85.0,0.0,99140.0,216.0,0.0,0.0,0.0
2024-05-23 00:10:22,11.0,85.0,0.0,99140.0,216.0,0.0,0.0,0.0
2024-05-23 00:15:23,10.9,85.0,0.0,99140.0,240.0,0.0,0.0,0.0
2024-05-23 00:15:54,10.9,85.0,0.0,99140.0,240.0,0.0,0.0,0.0
2024-05-23 00:20:55,10.8,84.0,0.0,99140.0,246.0,0.0,0.0,0.0
2024-05-23 00:21:27,10.8,84.0,0.0,99140.0,246.0,0.0,0.0,0.0
2024-05-23 00:26:27,10.8,84.0,0.0,99140.0,60.0,0.0,0.0,0.0
2024-05-23 00:26:59,10.8,84.0,0.0,99140.0,60.0,0.0,0.0,0.0
2024-05-23 00:32:00,10.8,84.0,0.0,99140.0,204.0,0.0,0.0,0.0
2024-05-23 00:32:31,10.8,84.0,0.0,99140.0,204.0,0.0,0.0,0.0
2024-05-23 00:37:32,10.7,85.0,0.0,99140.0,222.0,0.0,0.0,0.0
2024-05-23 00:42:49,10.7,84.0,0.0,99140.0,234.0,0.0,0.0,0.0
2024-05-23 00:43:21,10.7,84.0,0.0,99140.0,234.0,0.0,0.0,0.0
2024-05-23 00:48:22,10.5,85.0,0.0,99140.0,228.0,0.0,0.0,0.0
2024-05-23 00:48:53,10.5,85.0,0.0,99140.0,228.0,0.0,0.0,0.0
2024-05-23 00:53:54,10.5,84.0,0.0,99140.0,210.0,0.0,0.0,0.0
2024-05-23 00:54:26,10.5,84.0,0.0,99140.0,210.0,0.0,0.0,0.0
2024-05-23 00:59:26,10.5,84.0,0.0,99140.0,240.0,0.0,0.0,0.0
2024-05-23 00:59:58,10.5,84.0,0.0,99140.0,240.0,0.0,0.0,0.0
2024-05-23 01:04:59,10.4,84.0,0.0,99140.0,234.0,0.8,0.0,0.0
2024-05-23 01:05:30,10.4,84.0,0.0,99140.0,234.0,0.8,0.0,0.0
2024-05-23 01:10:31,10.4,84.0,0.0,99130.0,252.0,1.0,0.0,0.0
2024-05-23 01:11:03,10.4,84.0,0.0,99130.0,252.0,1.0,0.0,0.0
2024-05-23 01:16:03,10.5,84.0,0.0,99130.0,228.0,0.0,0.0,0.0
2024-05-23 01:16:35,10.5,84.0,0.0,99130.0,228.0,0.0,0.0,0.0
2024-05-23 01:21:36,10.3,84.0,0.0,99120.0,294.0,0.7,0.0,0.0
2024-05-23 01:27:23,10.3,83.0,0.0,99130.0,234.0,0.0,0.0,0.0
2024-05-23 01:32:40,10.4,83.0,0.0,99130.0,176.0,0.0,0.0,0.0
2024-05-23 01:33:12,10.4,83.0,0.0,99130.0,176.0,0.0,0.0,0.0
2024-05-23 01:38:13,10.4,81.0,0.0,99130.0,174.0,0.0,0.0,0.0
2024-05-23 01:38:44,10.4,81.0,0.0,99130.0,174.0,0.0,0.0,0.0
2024-05-23 01:43:45,10.4,82.0,0.0,99140.0,204.0,0.0,0.0,0.0
2024-05-23 01:44:17,10.4,82.0,0.0,99140.0,204.0,0.0,0.0,0.0
2024-05-23 01:49:17,10.3,81.0,0.0,99130.0,66.0,0.0,0.0,0.0
2024-05-23 01:49:49,10.3,81.0,0.0,99130.0,66.0,0.0,0.0,0.0
2024-05-23 01:54:50,10.3,80.0,0.0,99130.0,324.0,0.0,0.0,0.0
2024-05-23 01:55:21,10.3,80.0,0.0,99130.0,324.0,0.0,0.0,0.0
2024-05-23 02:00:22,10.6,79.0,0.0,99130.0,264.0,0.0,0.0,0.0
2024-05-23 02:00:54,10.6,79.0,0.0,99130.0,264.0,0.0,0.0,0.0
2024-05-23 02:05:54,10.5,80.0,0.0,99130.0,264.0,0.0,0.0,0.0
2024-05-23 02:06:26,10.5,80.0,0.0,99130.0,264.0,0.0,0.0,0.0
2024-05-23 02:11:27,10.1,82.0,0.0,99130.0,204.0,0.0,0.0,0.0
2024-05-23 02:16:59,10.0,81.0,0.0,99120.0,204.0,0.7,0.0,0.0
2024-05-23 02:17:31,10.0,81.0,0.0,99120.0,204.0,0.7,0.0,0.0
2024-05-23 02:22:31,10.2,81.0,0.0,99120.0,234.0,0.0,0.0,0.0
2024-05-23 02:23:03,10.2,81.0,0.0,99120.0,234.0,0.0,0.0,0.0
2024-05-23 02:28:04,10.3,80.0,0.0,99120.0,258.0,0.0,0.0,0.0
2024-05-23 02:28:35,10.3,80.0,0.0,99120.0,258.0,0.0,0.0,0.0
2024-05-23 02:33:36,10.0,84.0,0.0,99120.0,228.0,0.0,0.0,0.0
2024-05-23 02:34:08,10.0,84.0,0.0,99120.0,228.0,0.0,0.0,0.0
2024-05-23 02:39:08,9.4,86.0,0.0,99120.0,194.0,0.0,0.0,0.0
2024-05-23 02:39:39,9.4,86.0,0.0,99120.0,194.0,0.0,0.0,0.0
2024-05-23 02:44:41,9.0,87.0,0.0,99120.0,96.0,0.0,0.0,0.0
2024-05-23 02:50:13,8.8,88.0,0.0,99110.0,97.0,0.0,0.0,0.0
2024-05-23 02:55:45,8.9,86.0,0.0,99110.0,144.0,0.0,0.0,0.0
2024-05-23 02:56:16,8.9,86.0,0.0,99110.0,144.0,0.0,0.0,0.0
2024-05-23 03:01:18,9.2,85.0,0.0,99110.0,123.0,0.9,0.0,0.0
2024-05-23 03:06:50,9.1,89.0,0.0,99110.0,120.0,1.6,0.0,0.0
2024-05-23 03:07:23,9.1,89.0,0.0,99110.0,120.0,1.6,0.0,0.0
2024-05-23 03:12:22,9.0,89.0,0.0,99120.0,168.0,0.0,0.0,0.0
2024-05-23 03:17:40,8.8,90.0,0.0,99120.0,216.0,0.0,0.0,0.0
2024-05-23 03:18:11,8.8,90.0,0.0,99120.0,216.0,0.0,0.0,0.0
2024-05-23 03:23:12,8.8,90.0,0.0,99120.0,144.0,0.8,0.0,0.0
2024-05-23 03:23:44,8.8,90.0,0.0,99120.0,144.0,0.8,0.0,0.0
2024-05-23 03:28:44,8.8,90.0,0.0,99120.0,246.0,0.9,0.0,0.0
2024-05-23 03:29:16,8.8,90.0,0.0,99120.0,246.0,0.9,0.0,0.0
2024-05-23 03:34:17,8.9,90.0,0.0,99120.0,216.0,1.0,0.0,0.0
2024-05-23 03:34:48,8.9,90.0,0.0,99120.0,216.0,1.0,0.0,0.0
2024-05-23 03:39:49,9.1,89.0,0.0,99120.0,198.0,0.7,0.0,0.0
2024-05-23 03:40:21,9.1,89.0,0.0,99120.0,198.0,0.7,0.0,0.0
2024-05-23 03:45:21,8.9,90.0,0.0,99120.0,204.0,0.0,0.0,0.0
2024-05-23 03:45:53,8.9,90.0,0.0,99120.0,204.0,0.0,0.0,0.0
2024-05-23 03:50:54,8.8,90.0,0.0,99110.0,204.0,0.0,0.0,0.0
2024-05-23 03:51:25,8.8,90.0,0.0,99110.0,204.0,0.0,0.0,0.0
2024-05-23 03:56:26,8.7,90.0,0.0,99110.0,156.0,0.0,0.0,0.0
2024-05-23 03:56:58,8.7,90.0,0.0,99110.0,156.0,0.0,0.0,0.0
2024-05-23 04:01:58,8.4,91.0,0.0,99110.0,192.0,0.8,0.0,0.0
2024-05-23 04:02:30,8.4,91.0,0.0,99110.0,192.0,0.8,0.0,0.0
2024-05-23 04:07:31,8.4,91.0,0.0,99110.0,216.0,0.7,0.0,0.0
2024-05-23 04:08:02,8.4,91.0,0.0,99110.0,216.0,0.7,0.0,0.0
2024-05-23 04:13:03,8.2,91.0,0.0,99110.0,188.0,0.7,0.0,0.0
2024-05-23 04:13:35,8.2,91.0,0.0,99110.0,188.0,0.7,0.0,0.0
2024-05-23 04:18:35,8.1,92.0,0.0,99100.0,156.0,0.0,0.0,0.0
2024-05-23 04:19:07,8.1,92.0,0.0,99100.0,156.0,0.0,0.0,0.0
2024-05-23 04:24:08,8.3,92.0,0.0,99100.0,216.0,0.0,0.0,0.0
2024-05-23 04:24:39,8.3,92.0,0.0,99100.0,216.0,0.0,0.0,0.0
2024-05-23 04:29:40,8.2,92.0,0.0,99100.0,210.0,0.0,0.0,0.0
2024-05-23 04:30:12,8.2,92.0,0.0,99100.0,210.0,0.0,0.0,0.0
2024-05-23 04:35:12,8.2,92.0,0.0,99100.0,204.0,0.0,0.0,0.0
2024-05-23 04:35:44,8.2,92.0,0.0,99100.0,204.0,0.0,0.0,0.0
2024-05-23 04:40:45,7.9,92.0,0.0,99110.0,150.0,0.0,1.524,0.0
2024-05-23 04:41:17,7.9,92.0,0.0,99110.0,150.0,0.0,1.524,0.0
2024-05-23 04:46:17,7.9,92.0,0.0,99110.0,192.0,0.0,1.524,0.0
2024-05-23 04:46:49,7.9,92.0,0.0,99110.0,192.0,0.0,1.524,0.0
2024-05-23 04:51:49,7.9,92.0,0.0,99110.0,246.0,0.0,0.0,0.0
2024-05-23 04:52:21,7.9,92.0,0.0,99110.0,246.0,0.0,0.0,0.0
2024-05-23 04:57:22,8.0,92.0,0.0,99110.0,216.0,0.7,0.0,0.0
2024-05-23 04:57:54,8.0,92.0,0.0,99110.0,216.0,0.7,0.0,0.0
2024-05-23 05:02:54,7.8,92.0,0.0,99110.0,216.0,0.0,0.0,0.0
2024-05-23 05:03:26,7.8,92.0,0.0,99110.0,216.0,0.0,0.0,0.0
2024-05-23 05:08:27,7.8,92.0,0.0,99100.0,210.0,0.0,0.0,0.0
2024-05-23 05:08:58,7.8,92.0,0.0,99100.0,210.0,0.0,0.0,0.0
2024-05-23 05:13:59,7.9,92.0,0.0,99100.0,126.0,0.0,0.0,0.0
2024-05-23 05:19:31,7.7,92.0,0.0,99100.0,210.0,0.0,0.0,0.0
2024-05-23 05:25:03,7.8,92.0,0.0,99100.0,288.0,1.0,0.0,0.0
2024-05-23 05:25:34,7.8,92.0,0.0,99100.0,288.0,1.0,0.0,0.0
2024-05-23 05:30:36,8.0,92.0,0.0,99110.0,258.0,0.0,0.0,0.0
2024-05-23 05:36:08,7.9,92.0,0.0,99100.0,198.0,0.0,0.0,0.0
2024-05-23 05:41:40,7.7,92.0,0.0,99100.0,176.0,0.0,0.0,0.0
2024-05-23 05:42:11,7.7,92.0,0.0,99100.0,176.0,0.0,0.0,0.0
2024-05-23 05:47:13,7.6,92.0,0.0,99090.0,198.0,0.0,0.0,0.0
2024-05-23 05:52:45,7.4,92.0,0.0,99090.0,168.0,0.0,0.0,0.0
2024-05-23 05:58:18,7.4,92.0,0.0,99080.0,132.0,0.0,0.0,0.0
2024-05-23 06:04:05,7.4,92.0,0.0,99080.0,168.0,0.0,0.0,0.0
2024-05-23 06:09:22,7.5,92.0,0.0,99080.0,264.0,0.7,0.0,0.0
2024-05-23 06:14:55,7.8,91.0,0.0,99070.0,288.0,0.9,0.0,0.0
2024-05-23 06:20:27,7.9,91.0,0.0,99050.0,216.0,0.0,0.0,0.0
2024-05-23 06:20:59,7.9,91.0,0.0,99050.0,216.0,0.0,0.0,0.0
2024-05-23 06:25:59,8.0,90.0,0.0,99060.0,175.0,0.0,0.0,0.0
2024-05-23 06:26:31,8.0,90.0,0.0,99060.0,175.0,0.0,0.0,0.0
2024-05-23 06:31:32,8.1,90.0,0.0,99060.0,342.0,0.0,0.0,0.0
2024-05-23 06:32:03,8.1,90.0,0.0,99060.0,342.0,0.0,0.0,0.0
2024-05-23 06:37:04,8.1,91.0,0.0,99070.0,102.0,0.0,0.0,0.0
2024-05-23 06:37:36,8.1,91.0,0.0,99070.0,102.0,0.0,0.0,0.0
2024-05-23 06:42:36,8.1,91.0,72.0,99080.0,34.0,0.0,0.0,0.0
2024-05-23 06:43:08,8.1,91.0,72.0,99080.0,34.0,0.0,0.0,0.0
2024-05-23 06:48:09,8.2,90.0,160.0,99070.0,240.0,0.0,0.0,0.0
2024-05-23 06:48:40,8.2,90.0,160.0,99070.0,240.0,0.0,0.0,0.0
2024-05-23 06:53:41,8.4,88.0,312.0,99080.0,96.0,0.0,0.0,0.0
2024-05-23 06:54:13,8.4,88.0,312.0,99080.0,96.0,0.0,0.0,0.0
2024-05-23 06:59:13,8.6,88.0,487.0,99080.0,222.0,0.0,0.0,0.0
2024-05-23 06:59:45,8.6,88.0,487.0,99080.0,222.0,0.0,0.0,0.0
2024-05-23 07:04:46,8.6,88.0,723.0,99090.0,234.0,0.0,0.0,0.0
2024-05-23 07:05:17,8.6,88.0,723.0,99090.0,234.0,0.0,0.0,0.0
2024-05-23 07:10:18,8.6,88.0,1040.0,99090.0,192.0,0.0,0.0,0.0
2024-05-23 07:10:50,8.6,88.0,1040.0,99090.0,192.0,0.0,0.0,0.0
2024-05-23 07:15:50,8.8,88.0,1123.0,99090.0,156.0,0.0,0.0,0.0
2024-05-23 07:16:22,8.8,88.0,1123.0,99090.0,156.0,0.0,0.0,0.0
2024-05-23 07:21:23,8.7,89.0,1699.0,99090.0,156.0,0.0,0.0,0.0
2024-05-23 07:21:54,8.7,89.0,1699.0,99090.0,156.0,0.0,0.0,0.0
2024-05-23 07:26:55,8.7,88.0,2153.0,99090.0,144.0,1.0,0.0,0.0
2024-05-23 07:32:27,8.6,88.0,2503.0,99090.0,252.0,0.0,0.0,0.0
2024-05-23 07:37:45,8.6,88.0,3272.0,99090.0,264.0,0.9,0.0,0.0
2024-05-23 07:38:16,8.6,88.0,3272.0,99090.0,264.0,0.9,0.0,0.0
2024-05-23 07:43:17,8.7,86.0,4612.0,99090.0,258.0,0.9,0.0,0.0
2024-05-23 07:43:49,8.7,86.0,4612.0,99090.0,258.0,0.9,0.0,0.0
2024-05-23 07:48:49,8.9,85.0,5381.0,99090.0,204.0,0.0,0.0,0.0
2024-05-23 07:49:21,8.9,85.0,5381.0,99090.0,204.0,0.0,0.0,0.0
2024-05-23 07:54:22,9.1,85.0,4919.0,99100.0,54.0,0.0,0.0,0.0
2024-05-23 07:54:53,9.1,85.0,4919.0,99100.0,54.0,0.0,0.0,0.0
2024-05-23 07:59:54,9.1,85.0,6008.0,99100.0,210.0,1.0,0.0,0.0
2024-05-23 08:00:26,9.1,85.0,6008.0,99100.0,210.0,1.0,0.0,0.0
2024-05-23 08:05:26,9.0,85.0,6255.0,99110.0,252.0,0.0,0.0,0.0
2024-05-23 08:05:58,9.0,85.0,6255.0,99110.0,252.0,0.0,0.0,0.0
2024-05-23 08:10:59,9.1,86.0,6920.0,99100.0,240.0,0.0,0.0,0.0
2024-05-23 08:11:30,9.1,86.0,6920.0,99100.0,240.0,0.0,0.0,0.0
2024-05-23 08:16:46,9.3,85.0,7814.0,99110.0,240.0,0.0,0.0,0.0
2024-05-23 08:22:03,9.5,84.0,8502.0,99110.0,270.0,0.8,0.0,0.0
2024-05-23 08:27:36,9.5,84.0,9671.0,99110.0,228.0,0.9,0.0,0.5
2024-05-23 08:32:53,9.6,83.0,9007.0,99120.0,240.0,0.7,0.0,0.6
2024-05-23 08:33:25,9.6,83.0,9007.0,99120.0,240.0,0.7,0.0,0.6
2024-05-23 08:38:25,9.8,82.0,11104.0,99110.0,270.0,0.9,0.0,0.6
2024-05-23 08:38:57,9.8,82.0,11104.0,99110.0,270.0,0.9,0.0,0.6
2024-05-23 08:43:58,10.0,82.0,12743.0,99120.0,318.0,0.7,0.0,0.7
2024-05-23 08:44:29,10.0,82.0,12743.0,99120.0,318.0,0.7,0.0,0.7
2024-05-23 08:49:30,10.1,82.0,15046.0,99120.0,227.0,0.7,0.0,1.0
2024-05-23 08:50:02,10.1,82.0,15046.0,99120.0,227.0,0.7,0.0,1.0
2024-05-23 08:55:02,10.0,82.0,13867.0,99120.0,103.0,1.0,0.0,0.9
2024-05-23 08:55:34,10.0,82.0,13867.0,99120.0,103.0,1.0,0.0,0.9
2024-05-23 09:00:35,10.1,82.0,13543.0,99120.0,258.0,0.7,0.0,0.9
2024-05-23 09:01:06,10.1,82.0,13543.0,99120.0,258.0,0.7,0.0,0.9
2024-05-23 09:06:07,10.1,82.0,10871.0,99130.0,154.0,0.7,0.0,0.9
2024-05-23 09:06:39,10.1,82.0,10871.0,99130.0,154.0,0.7,0.0,0.9
2024-05-23 09:11:39,10.1,83.0,19412.0,99130.0,234.0,0.7,0.0,1.0
2024-05-23 09:17:12,10.3,80.0,32264.0,99130.0,204.0,0.7,0.0,1.2
2024-05-23 09:17:43,10.3,80.0,32264.0,99130.0,204.0,0.7,0.0,1.2
2024-05-23 09:22:44,11.0,77.0,33632.0,99130.0,276.0,2.0,0.0,1.2
2024-05-23 09:27:46,11.3,77.0,35992.0,99130.0,294.0,0.0,0.0,2.0
2024-05-23 09:28:18,11.3,77.0,35992.0,99130.0,294.0,0.0,0.0,2.0
2024-05-23 09:33:18,11.7,75.0,41518.0,99130.0,193.0,0.0,0.0,1.8
2024-05-23 09:33:50,11.7,75.0,41518.0,99130.0,193.0,0.0,0.0,1.8
2024-05-23 09:38:51,12.7,73.0,39449.0,99130.0,119.0,1.0,0.0,2.4
2024-05-23 09:39:22,12.7,73.0,39449.0,99130.0,119.0,1.0,0.0,2.4
2024-05-23 09:44:23,12.9,72.0,42480.0,99130.0,188.0,0.0,0.0,2.6
2024-05-23 09:44:55,12.9,72.0,42480.0,99130.0,188.0,0.0,0.0,2.6
2024-05-23 09:49:55,13.4,68.0,45157.0,99130.0,288.0,1.2,0.0,3.0
2024-05-23 09:50:27,13.4,68.0,45157.0,99130.0,288.0,1.2,0.0,3.0
2024-05-23 09:55:28,13.3,70.0,48444.0,99130.0,141.0,0.8,0.0,3.1
2024-05-23 09:55:59,13.3,70.0,48444.0,99130.0,141.0,0.8,0.0,3.1
2024-05-23 10:01:00,13.5,70.0,51149.0,99130.0,234.0,0.8,0.0,2.6
2024-05-23 10:01:32,13.5,70.0,51149.0,99130.0,234.0,0.8,0.0,2.6
2024-05-23 10:06:32,14.1,65.0,54697.0,99130.0,270.0,1.1,0.0,3.5
2024-05-23 10:07:04,14.1,65.0,54697.0,99130.0,270.0,1.1,0.0,3.5
2024-05-23 10:12:05,14.4,68.0,57096.0,99140.0,318.0,0.8,0.0,4.0
2024-05-23 10:12:36,14.4,68.0,57096.0,99140.0,318.0,0.8,0.0,4.0
2024-05-23 10:17:37,13.7,68.0,60685.0,99130.0,289.0,1.0,0.0,4.0
2024-05-23 10:18:09,13.7,68.0,60685.0,99130.0,289.0,1.0,0.0,4.0
2024-05-23 10:23:09,13.9,68.0,63302.0,99130.0,144.0,0.8,0.0,4.3
2024-05-23 10:23:41,13.9,68.0,63302.0,99130.0,144.0,0.8,0.0,4.3
2024-05-23 10:28:42,14.2,62.0,66794.0,99120.0,61.0,0.9,0.0,3.9
2024-05-23 10:29:13,14.2,62.0,66794.0,99120.0,61.0,0.9,0.0,3.9
2024-05-23 10:34:14,15.1,57.0,69131.0,99120.0,52.0,1.1,0.0,4.8
2024-05-23 10:34:46,15.1,57.0,69131.0,99120.0,52.0,1.1,0.0,4.8
2024-05-23 10:39:46,15.5,55.0,72346.0,99120.0,300.0,0.7,0.0,6.0
2024-05-23 10:40:18,15.5,55.0,72346.0,99120.0,300.0,0.7,0.0,6.0
2024-05-23 10:45:19,16.2,54.0,75557.0,99120.0,216.0,1.2,0.0,7.2
2024-05-23 10:45:50,16.2,54.0,75557.0,99120.0,216.0,1.2,0.0,7.2
2024-05-23 10:50:51,16.4,53.0,76725.0,99110.0,294.0,1.6,0.0,4.9
2024-05-23 10:51:23,16.4,53.0,76725.0,99110.0,294.0,1.6,0.0,4.9
2024-05-23 10:56:23,16.7,53.0,78517.0,99110.0,311.0,1.0,0.0,7.3
2024-05-23 10:56:55,16.7,53.0,78517.0,99110.0,311.0,1.0,0.0,7.3
2024-05-23 11:01:56,17.1,53.0,80772.0,99100.0,318.0,0.8,0.0,5.9
2024-05-23 11:02:27,17.1,53.0,80772.0,99100.0,318.0,0.8,0.0,5.9
2024-05-23 11:07:28,16.7,54.0,83820.0,99100.0,266.0,1.2,0.0,6.6
2024-05-23 11:08:00,16.7,54.0,83820.0,99100.0,266.0,1.2,0.0,6.6
2024-05-23 11:13:00,16.8,52.0,87107.0,99100.0,174.0,1.0,0.0,6.2
2024-05-23 11:13:32,16.8,52.0,87107.0,99100.0,174.0,1.0,0.0,6.2
2024-05-23 11:18:33,16.7,54.0,88436.0,99100.0,270.0,0.0,0.0,6.0
2024-05-23 11:19:05,16.7,54.0,88436.0,99100.0,270.0,0.0,0.0,6.0
2024-05-23 11:24:05,16.2,53.0,89255.0,99090.0,126.0,0.8,0.0,7.2
2024-05-23 11:29:37,16.9,52.0,91593.0,99090.0,72.0,0.7,0.0,7.7
2024-05-23 11:30:08,16.9,52.0,91593.0,99090.0,72.0,0.7,0.0,7.7
2024-05-23 11:35:10,17.1,49.0,95366.0,99090.0,131.0,2.3,0.0,8.8
2024-05-23 11:40:42,17.2,51.0,95050.0,99090.0,284.0,1.7,0.0,7.0
2024-05-23 11:46:14,17.7,50.0,104306.0,99080.0,38.0,2.3,0.0,8.4
2024-05-23 11:46:45,17.7,50.0,104306.0,99080.0,38.0,2.3,0.0,8.4
2024-05-23 11:51:47,18.0,47.0,111458.0,99080.0,54.0,3.1,0.0,9.8
2024-05-23 11:52:19,18.0,47.0,111458.0,99080.0,54.0,3.1,0.0,9.8
2024-05-23 11:57:19,18.3,45.0,109636.0,99080.0,192.0,1.1,0.0,8.4
2024-05-23 11:57:51,18.3,45.0,109636.0,99080.0,192.0,1.1,0.0,8.4
2024-05-23 12:02:51,18.8,47.0,119564.0,99080.0,72.0,3.9,0.0,9.7
2024-05-23 12:07:54,17.8,49.0,94104.0,99080.0,124.0,1.2,0.0,8.0
2024-05-23 12:08:25,17.8,49.0,94104.0,99080.0,124.0,1.2,0.0,8.0
2024-05-23 12:13:26,17.5,50.0,81060.0,99070.0,68.0,1.9,0.0,7.8
2024-05-23 12:13:58,17.5,50.0,81060.0,99070.0,68.0,1.9,0.0,7.8
2024-05-23 12:18:58,17.7,49.0,74140.0,99070.0,7.0,2.0,0.0,6.6
2024-05-23 12:19:30,17.7,49.0,74140.0,99070.0,7.0,2.0,0.0,6.6
2024-05-23 12:24:31,17.3,49.0,104377.0,99060.0,53.0,3.1,0.0,8.7
2024-05-23 12:25:02,17.3,49.0,104377.0,99060.0,53.0,3.1,0.0,8.7
2024-05-23 12:30:03,17.4,48.0,100484.0,99070.0,47.0,2.1,0.0,8.6
2024-05-23 12:30:35,17.4,48.0,100484.0,99070.0,47.0,2.1,0.0,8.6
2024-05-23 12:35:35,18.3,47.0,83584.0,99070.0,70.0,0.9,0.0,6.1
2024-05-23 12:36:07,18.3,47.0,83584.0,99070.0,70.0,0.9,0.0,6.1
2024-05-23 12:41:08,18.6,44.0,97756.0,99060.0,90.0,1.0,0.0,8.9
2024-05-23 12:41:39,18.6,44.0,97756.0,99060.0,90.0,1.0,0.0,8.9
2024-05-23 12:46:40,18.4,48.0,73100.0,99070.0,96.0,0.0,0.0,6.8
